pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/el-mundo?page=7;"Estados Unidos confirmó la muerte de dos miembros de ""alto perfil"" del ISIS-K en el bombardeo a Afganistán";https://www.pagina12.com.ar/364462-estados-unidos-confirmo-la-muerte-de-dos-miembros-de-alto-pe
https://www.pagina12.com.ar/secciones/el-mundo?page=7;El huracán Ida azota el oeste de Cuba y avanza hacia el sureste de EEUU;https://www.pagina12.com.ar/364451-el-huracan-ida-azota-el-oeste-de-cuba-y-avanza-hacia-el-sure
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Afganistán: Estados Unidos bombardea a un miembro de ISIS;https://www.pagina12.com.ar/364449-afganistan-estados-unidos-bombardea-a-un-miembro-de-isis
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Brasil: Bolsonaro produce su propia ingobernabilidad;https://www.pagina12.com.ar/364311-brasil-bolsonaro-produce-su-propia-ingobernabilidad
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Bolivia: Jeanine Áñez irá a juicio político por genocidio ;https://www.pagina12.com.ar/364328-bolivia-jeanine-anez-ira-a-juicio-politico-por-genocidio
https://www.pagina12.com.ar/secciones/el-mundo?page=7;La historia de la mujer condenada a muerte por los talibanes por huir con sus hijas adolescentes que ellos habían comprado;https://www.pagina12.com.ar/364340-la-historia-de-la-mujer-condenada-a-muerte-por-los-talibanes
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Afganistán: se aceleran los vuelos tras el atentado en el aeropuerto;https://www.pagina12.com.ar/364348-afganistan-se-aceleran-los-vuelos-tras-el-atentado-en-el-aer
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Pedro Castillo consiguió el visto bueno del Congreso para su gabinete;https://www.pagina12.com.ar/364374-pedro-castillo-consiguio-el-visto-bueno-del-congreso-para-su
https://www.pagina12.com.ar/secciones/el-mundo?page=8;El Reino y la avanzada del poder evangélico en América Latina;https://www.pagina12.com.ar/364293-el-reino-y-la-avanzada-del-poder-evangelico-en-america-latin
https://www.pagina12.com.ar/secciones/el-mundo?page=8;¿Qué es ISIS-K, el grupo que se adjudicó el doble atentado en Afganistán?;https://www.pagina12.com.ar/364076-que-es-isis-k-el-grupo-que-se-adjudico-el-doble-atentado-en-
https://www.pagina12.com.ar/secciones/el-mundo?page=8;La ONU consideró que los juicios contra Baltasar Garzón fueron arbitrarios;https://www.pagina12.com.ar/364093-la-onu-considero-que-los-juicios-contra-baltasar-garzon-fuer
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Un doble atentado reivindicado por el ISIS dejó más de 80 muertos en el aeropuerto de Kabul;https://www.pagina12.com.ar/364172-un-doble-atentado-reivindicado-por-el-isis-dejo-mas-de-80-mu
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Perú: Pedro Castillo juega más que el futuro de su Gabinete ante el Congreso;https://www.pagina12.com.ar/364178-peru-pedro-castillo-juega-mas-que-el-futuro-de-su-gabinete-a
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Afganistán: Biden prometió un ataque en respuesta al atentado en Kabul ;https://www.pagina12.com.ar/364140-afganistan-biden-prometio-un-ataque-en-respuesta-al-atentado
https://www.pagina12.com.ar/secciones/el-mundo?page=8;El Estado Islámico se atribuyó el doble atentado en Kabul;https://www.pagina12.com.ar/364105-el-estado-islamico-se-atribuyo-el-doble-atentado-en-kabul
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Afganistán: hubo dos explosiones fuera del aeropuerto de Kabul;https://www.pagina12.com.ar/364015-afganistan-hubo-dos-explosiones-fuera-del-aeropuerto-de-kabu
