pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/sociedad?page=9;No todo es covid-19: qué ocurre con los virus que siguen circulando en el mundo;https://www.pagina12.com.ar/363204-no-todo-es-covid-19-que-ocurre-con-los-virus-que-siguen-circ
https://www.pagina12.com.ar/secciones/sociedad?page=9;Crimen de Candela: este semestre se realizará el segundo juicio;https://www.pagina12.com.ar/363227-crimen-de-candela-este-semestre-se-realizara-el-segundo-juic
https://www.pagina12.com.ar/secciones/sociedad?page=9;Diez años de amor;https://www.pagina12.com.ar/363232-diez-anos-de-amor
https://www.pagina12.com.ar/secciones/sociedad?page=10;Costanera Sur: bicicleteada y abrazo a la Reserva Ecológica contra el proyecto de IRSA y el GCBA;https://www.pagina12.com.ar/363244-costanera-sur-bicicleteada-y-abrazo-a-la-reserva-ecologica-c
https://www.pagina12.com.ar/secciones/sociedad?page=10;"Variante Delta: murió el denominado ""paciente cero"" de Córdoba";https://www.pagina12.com.ar/363160-variante-delta-murio-el-denominado-paciente-cero-de-cordoba
https://www.pagina12.com.ar/secciones/sociedad?page=10;Coronavirus en Argentina: se registraron 2.979 nuevos contagios y 135 muertes;https://www.pagina12.com.ar/363178-coronavirus-en-argentina-se-registraron-2-979-nuevos-contagi
https://www.pagina12.com.ar/secciones/sociedad?page=10;Uruguay: cómo fue la última comunicación del avión argentino antes de perder contacto;https://www.pagina12.com.ar/363250-uruguay-como-fue-la-ultima-comunicacion-del-avion-argentino-
https://www.pagina12.com.ar/secciones/sociedad?page=10;Alarma en Nueva York por la llegada del huracán Henri;https://www.pagina12.com.ar/363173-alarma-en-nueva-york-por-la-llegada-del-huracan-henri
https://www.pagina12.com.ar/secciones/sociedad?page=10;Siete internados por intoxicación con monóxido de carbono  ;https://www.pagina12.com.ar/363163-siete-internados-por-intoxicacion-con-monoxido-de-carbono
https://www.pagina12.com.ar/secciones/sociedad?page=10;Josephine Baker será ingresada al Panteón de París;https://www.pagina12.com.ar/363150-josephine-baker-sera-ingresada-al-panteon-de-paris
https://www.pagina12.com.ar/secciones/sociedad?page=10;La patóloga Marta Cohen descartó la vacunación contra el coronavirus en niños;https://www.pagina12.com.ar/363142-la-patologa-marta-cohen-descarto-la-vacunacion-contra-el-cor
https://www.pagina12.com.ar/secciones/sociedad?page=10;Una mujer murió en el incendio de un departamento de Constitución;https://www.pagina12.com.ar/363137-una-mujer-murio-en-el-incendio-de-un-departamento-de-constit
https://www.pagina12.com.ar/secciones/sociedad?page=10;Clima en Buenos Aires: el pronóstico del tiempo para este domingo 22 de agosto;https://www.pagina12.com.ar/363133-clima-en-buenos-aires-el-pronostico-del-tiempo-para-este-dom
https://www.pagina12.com.ar/secciones/sociedad?page=10;Efemérides de hoy: qué pasó un 22 de agosto;https://www.pagina12.com.ar/363005-efemerides-de-hoy-que-paso-un-22-de-agosto
https://www.pagina12.com.ar/secciones/sociedad?page=11;Efemérides de hoy: qué pasó un 22 de agosto;https://www.pagina12.com.ar/363005-efemerides-de-hoy-que-paso-un-22-de-agosto
https://www.pagina12.com.ar/secciones/sociedad?page=11;El debate por Nordelta y los carpinchos: Qué son los humedales y por qué es necesario protegerlos;https://www.pagina12.com.ar/363010-el-debate-por-nordelta-y-los-carpinchos-que-son-los-humedale
https://www.pagina12.com.ar/secciones/sociedad?page=11;Carpinchos en Nordelta: qué dijo el creador del country ;https://www.pagina12.com.ar/363014-carpinchos-en-nordelta-que-dijo-el-creador-del-country
https://www.pagina12.com.ar/secciones/sociedad?page=11;Grace provocó al menos siete muertes;https://www.pagina12.com.ar/363024-grace-provoco-al-menos-siete-muertes
https://www.pagina12.com.ar/secciones/sociedad?page=11;Investigan la muerte de una hipopótamo;https://www.pagina12.com.ar/363026-investigan-la-muerte-de-una-hipopotamo
https://www.pagina12.com.ar/secciones/sociedad?page=11;El regreso de los talibanes en la mirada de la periodista argentina que más veces estuvo en Afganistán;https://www.pagina12.com.ar/363039-el-regreso-de-los-talibanes-en-la-mirada-de-la-periodista-ar
https://www.pagina12.com.ar/secciones/sociedad?page=11;"Marcelo Piñeyro, director de ""El Reino"", responde las críticas evangélicas a la serie y a Claudia Piñeiro";https://www.pagina12.com.ar/363056-marcelo-pineyro-director-de-el-reino-responde-las-criticas-e
https://www.pagina12.com.ar/secciones/sociedad?page=11;"Qué son y cómo llegaron los supuestos ""camarones"" que cubrieron la Playa Grande de Mar del Plata";https://www.pagina12.com.ar/362968-que-son-y-como-llegaron-los-supuestos-camarones-que-cubriero
https://www.pagina12.com.ar/secciones/sociedad?page=11;Coronavirus en Argentina: se registraron 5.889 nuevos contagios y 147 muertes;https://www.pagina12.com.ar/362993-coronavirus-en-argentina-se-registraron-5-889-nuevos-contagi
https://www.pagina12.com.ar/secciones/sociedad?page=11;Coronavirus: India aprobó la primera vacuna de ADN;https://www.pagina12.com.ar/363046-coronavirus-india-aprobo-la-primera-vacuna-de-adn
https://www.pagina12.com.ar/secciones/sociedad?page=11;Cambio climático: Llueve por primera vez en la cumbre de Groenlandia;https://www.pagina12.com.ar/363031-cambio-climatico-llueve-por-primera-vez-en-la-cumbre-de-groe
https://www.pagina12.com.ar/secciones/sociedad?page=12;OnlyFans prohibirá el contenido sexualmente explícito desde octubre;https://www.pagina12.com.ar/362996-only-fans-prohibira-el-contenido-sexualmente-explicito-desde
https://www.pagina12.com.ar/secciones/sociedad?page=12;El masitinib podría ser la droga más eficaz contra el coronavirus;https://www.pagina12.com.ar/362992-el-masitinib-podria-ser-la-droga-mas-eficaz-contra-el-corona
